Customer ID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Is_Anomaly
13087,726,1,313.64,0,-1.270747003781592,2.1947471073443525,False
13088,417,1,236.11,0,-0.7581686068465063,0.8292855918892322,False
13089,3,203,116737.86,2,15.582619976673259,3.927072507165207,True
13090,9,24,14103.09,1,1.731348356059939,-0.3957753790766605,True
13091,28,3,2321.82,1,0.08715956936917713,-0.8158658851454266,False
13092,71,12,2140.28,1,0.47735330989044544,-0.5374650740932709,False
13093,276,55,54943.65,2,4.69268745272524,2.09716078894985,True
13094,21,13,2433.1200000000003,1,0.6258843471766679,-0.7406391122156692,False
13095,71,1,74.39999999999999,1,-0.18749335336549153,-0.7015009137220974,False
13096,394,1,419.70000000000005,0,-0.7117230869745981,0.7322587091264846,False
13097,33,28,13389.22,1,1.8688759656035498,-0.26588066267805804,True
13098,1,28,28882.44,1,2.6007847398123154,-0.0299571233351786,True
13099,99,1,207.35999999999999,1,-0.22842569387257167,-0.5747042793250483,False
13101,234,4,695.4,1,-0.2758303208256271,0.06393416559820643,False
13102,1,37,11696.92,1,2.318147243261108,-0.35521932124099614,True
13103,40,3,709.64,1,-0.0034783603284263536,-0.8021551415806509,False
13104,3,9,1709.1,1,0.41537016954743144,-0.8790576979524617,False
13105,436,1,72.0,0,-0.7970817946883612,0.9091352087013034,False
13106,133,2,603.46,1,-0.2156373838196345,-0.4046843801633348,False
13107,44,9,5253.07,1,0.5021041685526195,-0.6118632413808825,False
13108,373,2,1098.52,0,-0.594714028760512,0.6664531661948917,False
13109,60,3,1134.03,1,-0.01828994340850981,-0.70356742812308,False
13110,31,12,2957.4700000000003,1,0.5799321534239128,-0.6940875501859225,False
13111,719,1,321.88000000000005,0,-1.258697438467637,2.164057652641389,False
13112,541,1,20.6,0,-0.9746635128375424,1.3712345177055625,False
13113,1,37,18625.73,1,2.6215716908447364,-0.18655860634914448,True
13114,731,1,234.38,0,-1.2825670216898997,2.214882073559319,False
13115,12,10,5494.7,1,0.6183359195826487,-0.7368523188144344,False
13116,138,1,501.14,1,-0.2806834424639725,-0.3954514938836123,False
13117,22,18,2643.81,1,0.8945220248301928,-0.6793938726033009,False
13118,20,9,2415.41,1,0.4179137978533502,-0.7868460885258917,False
13119,669,1,134.9,0,-1.1833947439979322,1.9388631075906555,False
13120,239,1,30.599999999999998,1,-0.46994074901952876,0.03879368506691901,False
13121,269,1,283.73,0,-0.5089502743189454,0.1773412145696868,False
13122,94,2,922.39,1,-0.13654801576125952,-0.569022612222388,False
13123,473,2,506.75,0,-0.7876103871109663,1.0933345093394493,False
13124,90,4,4782.45,1,0.1436022948253723,-0.4720311800588468,False
13125,524,1,158.57,0,-0.9402346750770073,1.299574325963832,False
13126,5,13,3998.25,1,0.7211411463475886,-0.7731465913603586,False
13127,78,1,259.17,1,-0.1910906804699825,-0.66611322013233,False
13128,631,1,263.5,0,-1.1143100697357715,1.7743047348204386,False
13129,452,2,233.25,0,-0.7645212553306803,0.9940068902654136,False
13130,94,1,64.0,1,-0.22635458674707779,-0.6002582494309028,False
13131,23,7,3313.77,1,0.34781265980636755,-0.7724211824940955,False
13132,262,1,77.3,0,-0.5063014756824974,0.14142627444197733,False
13133,274,3,200.45000000000002,0,-0.4165139271627488,0.21805983551144734,False
13134,86,6,2475.23,1,0.15367685977984497,-0.5251633410863761,False
13135,197,2,3371.45,1,-0.20129067657850738,-0.05488296588032045,False
13136,56,13,6274.56,1,0.735663970799076,-0.49268082770939703,False
13137,11,16,7712.7,1,1.0304329759833386,-0.6252302175777216,False
13138,22,7,1467.24,1,0.2686197684032202,-0.8217821767447244,False
13139,16,8,8202.98,1,0.6258244583859484,-0.67395757715408,False
13140,108,5,1215.68,1,0.009566823654862682,-0.46908103436052334,False
13141,85,17,7668.58,1,0.9571506039339345,-0.2894116591558598,False
13142,19,1,307.09,1,-0.09047295664323032,-0.9253055980594095,False
13143,585,1,405.1,0,-1.031297564240392,1.5747599132455925,False
13144,333,2,135.35,0,-0.5701001964627387,0.4664932641423918,False
13145,40,7,1423.52,1,0.23664848206510836,-0.743414894884632,False
13146,26,1,228.91,1,-0.10558531424965671,-0.8963186190195882,False
13147,10,4,712.8000000000001,1,0.09897074654735681,-0.9241233192163096,False
13148,29,26,8621.81,1,1.5623497847005787,-0.4202616531196761,False
13149,14,4,1676.06,1,0.13447428093856975,-0.8830242498170152,False
13150,484,3,449.96999999999997,0,-0.7562486677149926,1.1508346077326945,False
13151,296,3,2580.7400000000002,0,-0.34901293674150863,0.3730836835528606,False
13152,417,7,2146.38,0,-0.3612173911556161,0.9378298080216892,False
13153,6,1,486.22,1,-0.060920921535919006,-0.9783124282797896,False
13154,399,3,1624.84,0,-0.5628646230688155,0.8043399793948914,False
13155,33,6,1750.18,1,0.21042600023801641,-0.7766941419985361,False
13156,385,3,1586.54,0,-0.5411644023891695,0.7416276182184907,False
13157,49,9,5687.36,1,0.5127733840128951,-0.5792274690920434,False
13158,95,5,1508.18,1,0.04408352507898104,-0.5193282182278804,False
13159,9,4,1437.85,1,0.13239174424163136,-0.9108870534465906,False
13160,22,1,91.8,1,-0.10491032630136045,-0.9173075902046288,False
13161,313,2,478.88,0,-0.5216600823955997,0.3865982174168791,False
13162,122,16,9275.49,1,0.913520496154111,-0.09736121311378325,True
13163,610,1,17.65,0,-1.0900100971364,1.6756501705374505,False
13164,569,2,372.2,0,-0.9538050297009346,1.5136940297244066,False
13165,46,3,1451.16,1,0.018975165239582262,-0.757627931636475,False
13166,283,2,884.18,0,-0.4538167805858605,0.26407815504140175,False
13167,19,5,1125.15,1,0.1542161062397192,-0.8640294074888388,False
13168,36,5,1875.31,1,0.15868000108874455,-0.7707504037553088,False
13169,64,3,840.08,1,-0.0378417864553582,-0.6930712959336651,False
13170,27,1,116.00999999999999,1,-0.11219921583531832,-0.8946539628963636,False
13171,22,3,468.41,1,0.01601447785784484,-0.8874586607900765,False
13172,400,1,69.6,0,-0.7370734693606596,0.7502137646039855,False
13173,4,11,2639.35,1,0.5588699994104221,-0.8313192321099838,False
13174,16,12,9494.84,1,0.8912620341109476,-0.6011481728403472,False
13175,582,2,831.45,0,-0.9554013121106778,1.582240271066272,False
13176,46,1,492.84,1,-0.127423715334458,-0.8016368141251827,False
13177,65,2,512.2,1,-0.10608623402113262,-0.7069804259119735,False
13178,26,21,14059.19,1,1.5443903929707232,-0.352847604549756,False
13179,619,1,572.3100000000001,0,-1.0807489428725758,1.7288674298448876,False
13180,607,1,86.10000000000001,0,-1.0820031023742736,1.6640777914162157,False
13181,381,1,359.69,0,-0.6926434017217565,0.6734307460767678,False
13182,45,1,121.18,1,-0.14202952540507258,-0.8150966033243607,False
13183,8,15,7036.18,1,0.9536002556620218,-0.6652773704571765,False
13184,15,10,1701.29,1,0.44720655167547807,-0.8159527127297748,False
13185,268,1,71.4,0,-0.5165787510186781,0.16775982753534222,False
13186,40,3,1575.89,1,0.03445620963659192,-0.7810689313547872,False
13187,337,4,367.01,0,-0.4622022703578418,0.5104652756149347,False
13188,11,1,114.60000000000001,1,-0.08554388417723986,-0.9652940732297681,False
13189,19,2,260.68,1,-0.0402891260953325,-0.9160945530729572,False
13190,544,3,570.66,0,-0.8511524884626419,1.4185441428400642,False
13191,658,1,164.69,0,-1.1637221978114098,1.891046774764049,False
13192,95,6,2558.58,1,0.14229854256290397,-0.4834186840779885,False
13193,61,1,117.88,1,-0.1688911160236535,-0.7445711435539158,False
13194,136,2,472.78,1,-0.22636953677965188,-0.39462680030600245,False
13195,414,1,172.38,0,-0.755950000491856,0.8144956944214986,False
13196,11,7,3068.84,1,0.35712456442144863,-0.8313375963302175,False
13197,610,1,373.01000000000005,0,-1.074448274587749,1.6843003242642762,False
13198,10,8,4974.2300000000005,1,0.4944508745736772,-0.7790288040218634,False
13199,4,67,16432.89,1,4.087020138550496,0.08352462753824173,True
13200,19,4,870.09,1,0.09083038846832452,-0.8805788187630732,False
13201,502,4,1240.6100000000001,0,-0.6994656978912508,1.2598525898526987,False
13202,394,7,1580.3,0,-0.3476012035384555,0.8225544990309206,False
13203,10,10,2648.25,1,0.49702463753027504,-0.8149661728980088,False
13204,731,1,966.6600000000001,0,-1.2504992272956907,2.23270719335637,True
13205,443,1,2803.2,0,-0.6891665942361175,1.006507962383938,False
13206,400,13,8377.32,0,0.2533302533984725,1.0765288875486003,True
13207,15,4,535.86,1,0.08287315427346997,-0.9063660742306215,False
13208,59,9,1988.5,1,0.3340958008023949,-0.6251362997340115,False
13209,30,13,8509.51,1,0.8769515078046367,-0.5530122025873566,False
13210,94,1,353.48,1,-0.2136777621427794,-0.5932117430687868,False
13211,10,10,2729.32,1,0.5005748315701758,-0.8129927713822677,False
13212,20,3,788.08,1,0.0333530089744683,-0.888502994619323,False
13213,57,11,3851.52,1,0.5234526773896067,-0.5679309827415783,False
13214,418,7,3264.23,0,-0.3139346439857842,0.9694533134788031,False
13215,402,1,81.6,0,-0.7398876035707346,0.7593315914728997,False
13216,268,1,333.74,0,-0.5050904334606718,0.17414569349857809,False
13217,122,4,666.48,1,-0.09007723132047311,-0.4310103207960033,False
13218,127,1,62.63999999999999,1,-0.2815181167899101,-0.4546669163340802,False
13219,618,1,76.23,0,-1.1008033176705183,1.712379015795722,False
13220,78,5,1336.0900000000001,1,0.06493430481544275,-0.5985358735686083,False
13221,240,2,847.41,1,-0.3836248547652249,0.07343004594648929,False
13222,577,1,88.5,0,-1.031803481071208,1.5317503592283281,False
13223,200,6,969.1200000000001,1,-0.10263745515960594,-0.05875874765669251,False
13224,60,2,2155.95,1,-0.025754521608269205,-0.6890326619263495,False
13225,3,16,16260.07,1,1.4180954748902694,-0.45247349759123495,False
13226,273,2,312.46,0,-0.46215520407228133,0.20603276038308824,False
13227,202,1,257.7,1,-0.39821240856166784,-0.1189541443168724,False
13228,81,1,358.0,1,-0.19177219775592047,-0.6504689203801197,False
13229,226,1,160.95,1,-0.44252487359232556,-0.0154005452513746,False
13230,4,30,6360.78,1,1.71394566138397,-0.5442580473403755,False
13232,13,7,1357.6,1,0.2788468015285245,-0.8641667834983795,False
13233,74,4,1176.46,1,0.012406899551842586,-0.6304137800383626,False
13234,673,2,356.95,0,-1.1281338601112827,1.9722604382939428,False
13235,212,1,1031.07,1,-0.38104338647963854,-0.05600019636326844,False
13236,25,2,744.85,1,-0.02910539744564705,-0.8778317427843381,False
13237,388,1,643.0,0,-0.6919254935888993,0.7112170949688804,False
13238,17,6,1006.63,1,0.20458175122788286,-0.8653993837108988,False
13239,262,5,1594.69,1,-0.2309875552946287,0.2197255177077899,False
13240,96,8,1738.52,1,0.20914930211654825,-0.4782861687352872,False
13241,412,1,115.58,0,-0.755097734950679,0.8042873483974688,False
13242,112,7,699.4,1,0.08471117716566344,-0.44331533755041336,False
13243,203,5,1278.04,1,-0.14633497567814682,-0.048341203263495315,False
13244,93,1,121.74000000000001,1,-0.22215623595999673,-0.603265607263863,False
13245,51,2,989.22,1,-0.061819268643797526,-0.7571488957710962,False
13246,18,11,3387.43,1,0.5682522596194003,-0.7513294449086324,False
13247,18,4,501.12,1,0.0763423781012666,-0.8939731281290533,False
13248,125,2,465.68,1,-0.20831246682517524,-0.4433411074993995,False
13249,92,9,1608.93,1,0.262369807606351,-0.4887513338170145,False
13250,461,2,256.04,0,-0.7785515985875422,1.0342773990587613,False
13251,402,1,252.68,0,-0.7323957175913807,0.7634960114964965,False
13252,394,2,399.3,0,-0.6604002340142441,0.742102888113485,False
13253,157,4,2951.11,1,-0.04847298185938105,-0.2209478203494449,False
13254,376,1,51.410000000000004,0,-0.6977944236336431,0.6438623023311447,False
13255,9,3,904.46,1,0.05681747944759484,-0.9342115583914334,False
13257,436,1,149.75,0,-0.7936769891301734,0.9110277949582279,False
13258,12,5,1035.18,1,0.16196488758107458,-0.8971094846521568,False
13259,62,9,1433.38,1,0.3047766938730242,-0.6254104151935802,False
13260,61,1,557.62,1,-0.14963414887050241,-0.7338670164719865,False
13261,269,2,944.1,0,-0.4278153380165014,0.2037566597448098,False
13262,263,3,573.45,0,-0.3818116277205914,0.1785979017747323,False
13263,1,39,8704.69,1,2.2915447785245524,-0.4073745112576688,True
13264,443,1,722.5600000000001,0,-0.7802813805587907,0.9558611370513653,False
13265,53,5,2107.66,1,0.14046810987879588,-0.6900759027831692,False
13266,11,19,6135.04,1,1.1179931562564334,-0.6326112671784672,False
13267,3,36,9758.26,1,2.1776941654987607,-0.40392510831179906,True
13268,18,11,3214.69,1,0.5606876793991898,-0.7555342725616375,False
13269,1,28,8891.7,1,1.7253560238729333,-0.5165706254541769,False
13270,366,1,1180.0,0,-0.6316733623786842,0.6272057609012738,False
13271,37,1,217.38,1,-0.12445822378675764,-0.8480578022694902,False
13272,31,2,276.56,1,-0.05963152219726767,-0.8627536618368168,False
13273,113,1,138.98,1,-0.2547976143200308,-0.514588716886766,False
13274,409,1,360.85,0,-0.7393474897859961,0.7970191120665803,False
13275,384,2,241.66,0,-0.6506053856609942,0.6941370062174521,False
13276,64,5,1939.26,1,0.11472559458075714,-0.6456336070121549,False
13277,16,7,523.3,1,0.2373019246218564,-0.8712366832821694,False
13278,41,4,1435.85,1,0.0788700048767225,-0.7697241609567382,False
13279,78,1,137.75,1,-0.19640787006323218,-0.6690688191460378,False
13280,122,7,2322.63,1,0.13909702306353172,-0.35967414385648905,False
13281,439,1,350.85,0,-0.7898799280953928,0.9291615454692249,False
13282,18,4,1313.19,1,0.11190431314483647,-0.8742057645064073,False
13283,60,4,373.36,1,0.0006152193838741567,-0.71174286107709,False
13284,331,1,201.19,0,-0.6160935193125379,0.4489294596317858,False
13285,23,6,3364.59,1,0.29782195070556433,-0.7815248795012163,False
13286,600,1,734.91,0,-1.0419018805148736,1.6489810566952223,False
13287,603,3,781.59,0,-0.940434727804032,1.6840374333408406,False
13288,443,5,927.61,0,-0.5624370746562231,1.0022154716559255,False
13289,724,1,307.95,0,-1.2676565438728395,2.1857828781510804,False
13290,438,1,208.63,0,-0.7944381679117231,0.9212867722287451,False
13291,156,11,3320.84,1,0.3349013720592872,-0.1439754519128017,False
13292,39,5,994.51,1,0.1150988096038677,-0.7789522040014396,False
13293,392,6,1192.94,0,-0.41344092997630233,0.793958924852942,False
13294,190,3,1689.53,1,-0.21103990626355063,-0.11637344839194089,False
13295,360,4,1101.97,0,-0.4684229137606389,0.6298514523493615,False
13296,137,6,792.51,1,-0.00517301479158992,-0.3410680696380133,False
13297,8,7,4368.62,1,0.41905360713165685,-0.8129370077892153,False
13298,1,1,360.0,1,-0.05809922447772621,-1.0034491774410308,False
13299,268,3,1218.7,0,-0.3619041128319519,0.21636885087078445,False
13300,169,3,1285.51,1,-0.19366646864988418,-0.21887817818306732,False
13301,104,4,618.09,1,-0.06213959951566898,-0.5116197392493476,False
13302,155,2,159.2,1,-0.27182827171838553,-0.31841557407685744,False
13303,400,1,61.72,0,-0.7374185480461711,0.7500219500740232,False
13304,351,4,1217.99,0,-0.4483138430499886,0.5929598490006917,False
13305,4,16,3754.71,1,0.8687945419525842,-0.7524654264903557,False
13306,430,1,53.65,0,-0.7878664683526442,0.8822113634313413,False
13307,120,3,273.34,1,-0.1561700738499769,-0.4597465914185481,False
13308,23,4,1670.3700000000001,1,0.11919674974219416,-0.8434469996294196,False
13309,7,6,1706.3700000000001,1,0.2519227370663938,-0.8924949684370025,False
13310,28,5,1541.2,1,0.1574072913920268,-0.814186185236994,False
13311,4,2,598.57,1,-0.0004450841462272351,-0.9740625795611914,False
13312,451,1,124.75,0,-0.8198190425120583,0.9766121727510167,False
13313,22,12,3445.32,1,0.6163242961693022,-0.7219280879665888,False
13314,2,3,775.94,1,0.06287809031604806,-0.96823001755095,False
13315,689,1,310.26,0,-1.209111776957829,2.031388946378619,False
13316,37,10,13191.57,1,0.913649594663087,-0.43917398527073853,False
13317,66,19,6486.091,1,1.0415263247951976,-0.38135860599014676,False
13318,1,3,640.76,1,0.058628144147687494,-0.975933423495626,False
13319,5,58,22082.5,1,3.8628105767413192,0.13239319553883575,True
13320,78,6,2228.1,1,0.1562131531371617,-0.5664818601548486,False
13321,72,2,567.36,1,-0.11535940483490616,-0.6747476918689583,False
13322,17,1,199.48000000000002,1,-0.09184574795622073,-0.936750758330569,False
13323,3,5,787.85,1,0.16616223996931284,-0.9428457338716117,False
13324,36,18,10513.47,1,1.2157704608215374,-0.4260509736901962,False
13325,82,1,675.3,1,-0.17954690511479893,-0.6383323593343364,False
13326,432,1,281.76,0,-0.7812167758208546,0.8965897281264162,False
13327,39,20,9879.48,1,1.2874299093614252,-0.40756342903815806,False
13328,316,1,1308.48,0,-0.5425561346435654,0.40969012595484133,False
13329,32,8,5112.97,1,0.4637905543974147,-0.6785686437516302,False
13330,93,6,2806.18,1,0.15648100504186058,-0.48621734191413596,False
13331,402,1,262.4,0,-0.731970062156968,0.7637326152060439,False
13332,14,1,350.9,1,-0.0802053549026109,-0.9463034862397519,False
13333,411,3,1015.74,0,-0.6095759629361037,0.8424676415782638,False
13334,82,5,6263.75,1,0.2740456997195775,-0.4609355957197739,False
13336,77,1,795.12,1,-0.165950695393757,-0.6574800162427965,False
13337,546,1,1575.26,0,-0.914931377721616,1.4311422753920942,False
13338,158,4,2445.62,1,-0.07227907140760147,-0.22883956858128157,False
13339,201,1,860.12,1,-0.3701615884313878,-0.1087029313148274,False
13340,45,12,22100.56,1,1.394863382004852,-0.16632743344129278,True
13341,261,1,775.85,0,-0.4740409583392451,0.1540174786578893,False
13343,178,1,353.43,1,-0.3539446110765967,-0.2225325721667054,False
13344,68,3,2543.72,1,0.03008425519207434,-0.6339499369793635,False
13345,288,1,389.5,0,-0.5360449550991446,0.2637602356135111,False
13346,463,6,299.4,0,-0.5711276092410513,1.0855216080310752,False
13347,70,1,341.36,1,-0.17413290072781176,-0.6994154497328873,False
13348,64,1,233.76,1,-0.16882598463091483,-0.7285118136321806,False
13349,11,1,247.32,1,-0.07973184824562977,-0.9620634102327389,False
13350,16,2,979.12,1,-0.0038179568667561625,-0.9118449110863027,False
13351,66,1,373.94,1,-0.16602689727895104,-0.7162738361984743,False
13352,60,1,397.97999999999996,1,-0.1549552402987121,-0.7421658264017992,False
13354,71,1,743.53,1,-0.15819100554362409,-0.6852129877787414,False
13355,122,1,674.7,1,-0.24636587506935237,-0.46183249402571014,False
13356,80,1,768.24,1,-0.1721372687146761,-0.6448957424501747,False
13357,257,5,3838.36,1,-0.12438431940307698,0.2522765015937893,False
13358,269,1,439.03,0,-0.5021494215448417,0.18112151869445056,False
13359,64,2,1043.31,1,-0.0811582008278862,-0.6984650370383052,False
13360,432,4,1553.65,0,-0.5688699244437855,0.9585722691162735,False
13361,472,2,1450.5,0,-0.7446121421424067,1.111894358573984,False
13362,9,7,5394.07,1,0.4622900001718868,-0.7835626980895267,False
13363,18,3,1723.86,1,0.07767205137668756,-0.8745500124517362,False
13364,71,1,134.95999999999998,1,-0.1848413273255706,-0.7000267655070576,False
13365,34,2,2225.37,1,0.02070075069732492,-0.8020772498841526,False
13366,50,1,56.160000000000004,1,-0.15322594934362338,-0.7946150078065182,False
13367,432,1,510.20000000000005,0,-0.7712129972779297,0.9021504021396876,False
13368,257,4,1121.5,1,-0.29557647219886646,0.175802089068148,False
13369,366,1,616.5600000000001,0,-0.6563473642269843,0.6134905351700638,False
13370,372,1,1509.74,0,-0.6272523877142199,0.6617094445576504,False
13371,505,2,2297.66,0,-0.7626175292626215,1.278140319204255,False
13372,90,1,378.64,1,-0.2058966931922049,-0.6102507467694396,False
13373,61,6,7587.1900000000005,1,0.4192837709101138,-0.5110498337904188,False
13374,415,2,422.8,0,-0.6944372936343621,0.83534502083085,False
13375,89,2,1792.23,1,-0.09010714668649406,-0.5699133232219279,False
13376,99,3,1019.76,1,-0.08841689982008463,-0.534247373513002,False
13377,397,2,1552.88,0,-0.6148924437439303,0.7834218548044886,False
13379,26,3,572.56,1,0.013896115103145147,-0.8672720001262993,False
13380,433,1,62.4,0,-0.7924927429978305,0.8956629407395159,False
13381,32,12,8224.37,1,0.8089089006091666,-0.5614680960562315,False
13382,281,5,1387.58,0,-0.27178378672493464,0.29852843086651376,False
13383,544,1,305.28000000000003,0,-0.967206340567349,1.3914027680153216,False
13384,31,11,6680.83,1,0.6907682559586978,-0.6137944789357347,False
13385,330,1,534.57,0,-0.5998244212063715,0.4526317156362362,False
13386,414,2,835.46,0,-0.6746963886516282,0.8409771062687278,False
13387,417,1,189.44,0,-0.7602123660156462,0.828149553296169,False
13388,131,3,1185.65,1,-0.13458644876487585,-0.38899771180546383,False
13389,11,3,797.96,1,0.048814027441439464,-0.927978252055581,False
13390,75,1,544.08,1,-0.1736045318670159,-0.6724165417465051,False
13391,204,1,59.8,1,-0.41021842298606587,-0.11494569179301874,False
13392,677,1,91.14,0,-1.1986696082725639,1.9731007981539603,False
13393,584,4,1131.45,0,-0.8411710257050976,1.6190500875654803,False
13394,2,19,6621.7,1,1.154333186865305,-0.6604807718741913,False
13395,185,3,1180.23,1,-0.22499393799288941,-0.15083511000723554,False
13396,29,2,1360.99,1,-0.008802841901484155,-0.8451822494815537,False
13397,73,10,3191.87,1,0.4156321931482462,-0.5237231135256413,False
13398,192,2,670.34,1,-0.31122781918233583,-0.14269754690127198,False
13399,464,3,275.4,0,-0.7304970393031216,1.0583279990816175,False
13400,583,1,310.83,0,-1.032086174123849,1.5636394745264248,False
13402,127,4,1535.13,1,-0.06038664811415963,-0.38780138109163037,False
13403,18,3,229.5,1,0.012231469589761486,-0.9109256420195534,False
13404,1,2,252.49,1,-0.010591067493883345,-0.9957254253201487,False
13405,74,6,1213.811,1,0.11847497150699351,-0.6088230746873211,False
13406,427,2,568.92,0,-0.7080762572488584,0.8918562070393616,False
13407,579,3,2244.7,0,-0.8362870200404422,1.6137436948285446,False
13408,2,106,51733.462,2,7.672664184151364,1.3372729334436062,True
13410,24,9,2201.96,1,0.4018871875709278,-0.7743904297296288,False
13411,107,1,213.55,1,-0.241513162164805,-0.5392507085876806,False
13412,620,1,487.34999999999997,0,-1.0861393040428577,1.7312121999233336,False
13413,640,6,429.44,0,-0.8609906101511241,1.8697635664701397,True
13414,134,6,2494.14,1,0.0743537271283645,-0.3128856703272988,False
13415,473,4,800.67,0,-0.6703067195640637,1.1211706032866693,False
13416,44,3,940.8000000000001,1,-3.473782337773213e-05,-0.7788768104282309,False
13417,5,6,1669.49,1,0.2536473334978486,-0.9022184229081327,False
13418,12,31,12233.6,1,2.009984164575798,-0.35565853463076486,True
13419,64,1,221.06,1,-0.16938213936517832,-0.7288209563390995,False
13420,150,2,159.85,1,-0.26345072024003474,-0.3404640606218154,False
13421,40,8,4103.12,1,0.4062089556956492,-0.667847463245589,False
13422,64,1,2626.3,1,-0.06405256353526712,-0.6702727355210258,False
13423,429,1,217.03,0,-0.7790419611775637,0.8817754887132557,False
13424,450,1,572.77,0,-0.7985296626156585,0.9831049893791818,False
13425,108,5,3403.63,1,0.10538089852350539,-0.4158220748642134,False
13426,1,22,8167.38,1,1.3803395882686385,-0.5962465114078597,False
13427,19,6,1006.53,1,0.20123773731036,-0.8565760943816473,False
13428,10,3,499.98,1,0.03743479066378021,-0.9396445267157209,False
13429,11,4,1006.8,1,0.11017569231380595,-0.912553925498968,False
13430,19,2,679.45,1,-0.02195047112938651,-0.9059008765866254,False
13431,67,8,3316.24,1,0.3266650647849979,-0.5678543856917165,False
13432,571,2,439.1,0,-0.9542149989573825,1.5241482293972455,False
13433,501,4,658.3199999999999,0,-0.7232953561254807,1.2412656566882985,False
13434,74,5,1666.8600000000001,1,0.0860985586745416,-0.6081357353274127,False
13435,5,9,4475.2300000000005,1,0.5331641013434238,-0.8028989889255584,False
13436,2,1,196.89,1,-0.06691190789073971,-1.00300673039768,False
13437,14,7,3408.06,1,0.36697013662917966,-0.809841736316887,False
13438,547,1,46.5,0,-0.9835482117524965,1.3983421446634958,False
13439,255,3,986.61,1,-0.3503601052698237,0.15335212585204402,False
13440,423,7,1295.25,0,-0.408508734684042,0.9435888185820593,False
13441,92,2,720.9,1,-0.14203197293666375,-0.5827529943302043,False
13442,667,3,419.87,0,-1.0631433775213086,1.9576556176025122,False
13443,449,6,1280.16,0,-0.5048010071835681,1.0476151497611894,False
13444,374,2,631.6800000000001,0,-0.6168275686646945,0.6595022341537963,False
13445,626,1,241.89999999999998,0,-1.1069068838351657,1.7517146399897368,False
13446,430,11,3881.89,0,-0.09805924853756535,1.0788057193286313,True
13447,23,3,1129.14,1,0.0432791579311005,-0.8669623454264076,False
13448,17,13,9240.87,1,0.9306866396759099,-0.5925766802847598,False
13449,24,1,291.88,1,-0.09948811543897292,-0.9036115302398641,False
13450,27,13,4120.04,1,0.6897385566637855,-0.6730990270651077,False
13451,26,11,7190.92,1,0.7214550568719449,-0.6234422048025235,False
13452,259,3,729.8,0,-0.3682855241567866,0.1647523178946059,False
13453,166,3,781.6899999999999,1,-0.21072015654736073,-0.24438072241362963,False
13454,641,1,219.87,0,-1.1329188758343136,1.8173713133604432,False
13455,25,6,2905.93,1,0.27439680962710783,-0.7838638326668242,False
13456,18,6,1766.72,1,0.2361975757418014,-0.8424844526496346,False
13457,689,2,148.22,0,-1.1639915819944102,2.0377853322153845,False
13458,7,16,11959.27,1,1.2230768131832956,-0.5395118894347227,False
13459,625,2,1160.4099999999999,0,-1.0127977377892312,1.780000853195407,False
13460,29,2,183.44,1,-0.060369771612661396,-0.8738461073187437,False
13461,39,6,4160.0,1,0.3059372378667927,-0.6915572644990259,False
13462,253,5,1153.85,1,-0.23526433697153404,0.1692788586288177,False
13464,58,6,3097.64,1,0.22768814529642104,-0.6335728001664721,False
13465,446,2,931.12,0,-0.7239414294851851,0.9845172331489502,False
13466,184,5,1013.35,1,-0.12619967366717205,-0.13862864627452795,False
13467,11,2,1083.71,1,0.009111305090283241,-0.9313632958236112,False
13468,2,72,13390.51,1,4.218209765851911,0.05234522945574092,True
13469,653,1,82.4,0,-1.1589767308732017,1.8669793672654016,False
13470,99,2,165.0,1,-0.17806450689366854,-0.5653946494596178,False
13471,1,4,2531.58,1,0.19364659169221723,-0.9195664315702415,False
13472,464,2,592.24,0,-0.7688382773481164,1.055699746396903,False
13473,61,8,2657.7599999999998,1,0.30784800292826797,-0.6103602404876607,False
13474,236,3,663.79,1,-0.33277041544016667,0.06164968555335834,False
13475,191,4,1431.78,1,-0.1717808333675267,-0.10789396839006651,False
13476,179,5,2061.4700000000003,1,-0.07195161829126547,-0.1351796752433988,False
13477,38,11,2834.17,1,0.5106277099288693,-0.6765396343974577,False
13478,469,5,2215.78,0,-0.5494411575375064,1.1483064413055384,False
13479,201,4,851.37,1,-0.21389615428952896,-0.07789365931619674,False
13480,417,2,627.82,0,-0.6887987517178595,0.8491613300060227,False
13481,46,11,3830.84,1,0.5409150559038236,-0.6169758535538695,False
13482,232,2,336.09,1,-0.39265789363192916,0.025680628315741593,False
13483,66,1,140.34,1,-0.17625664105249017,-0.7219601146501473,False
13484,241,3,790.72,1,-0.33556102038329433,0.08680371749585244,False
13485,233,11,3019.2200000000003,1,0.19311697834319133,0.18847288617367558,False
13486,78,3,1122.41,1,-0.04885551581198719,-0.6244187698147912,False
13487,58,5,846.87,1,0.07690687124810094,-0.6987016753481908,False
13488,17,23,15587.88,1,1.7307951083115245,-0.3346705625051049,True
13489,105,4,449.52,1,-0.07119138567270444,-0.5113101992280262,False
13490,654,1,154.25,0,-1.1575001137852274,1.8731411978062056,False
13491,52,27,4566.56,1,1.3985738514992974,-0.40713775211389297,False
13492,136,3,1269.84,1,-0.1392487114515012,-0.36488405461050616,False
13493,275,2,618.63,0,-0.4520871305517826,0.2223112573381698,False
13494,312,1,316.26000000000005,0,-0.5793278769957445,0.3678861138159902,False
